sample_time,computation_time,detection,fpic_rank,fpim_rank,fwaf_rank,fiml_rank,fx_rank
1.700134,0.002993,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.749916,0.003046,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.800052,0.003104,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.850060,0.002995,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.900147,0.002966,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.950086,0.003051,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.999933,0.002880,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.050119,0.002864,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.100019,0.002870,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.150080,0.003550,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.199951,0.003029,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.250086,0.003002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.300008,0.003070,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.350090,0.003003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.400373,0.003004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.450113,0.003069,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.500013,0.002997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.550090,0.003023,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.600111,0.003017,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.650378,0.003069,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.700180,0.002979,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.749951,0.003004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.800111,0.003101,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.849983,0.002983,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.900468,0.002980,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.949946,0.003093,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.000121,0.002997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.049967,0.002998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.100203,0.003020,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.149965,0.003029,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.200113,0.003023,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.250016,0.002996,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.300200,0.003206,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.350299,0.003001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.400057,0.002966,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.450155,0.003081,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.500023,0.003004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.550143,0.002969,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.599987,0.002982,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.650143,0.003069,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.700055,0.003003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.750121,0.003002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.800369,0.003087,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.850153,0.003168,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.900049,0.003013,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.950144,0.003092,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.000151,0.002994,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.050176,0.003008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.100222,0.003204,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.150035,0.003061,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.200167,0.002996,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.250003,0.003002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.300200,0.003083,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.350005,0.003033,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.400166,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.450049,0.003080,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.500500,0.002994,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.550038,0.003009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.600145,0.003049,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.650173,0.003050,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.700226,0.003023,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.750187,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.800039,0.003076,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.850173,0.002998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.900097,0.003016,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.950427,0.003155,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.000024,0.003016,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.050191,0.003010,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.100102,0.003062,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.150215,0.003057,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.200046,0.003165,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.250208,0.003002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.300284,0.003087,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.350204,0.004337,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.400195,0.003111,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.450055,0.003181,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.500248,0.003035,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.550070,0.003006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.600220,0.003124,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.650080,0.003042,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.700267,0.003050,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.750089,0.003131,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.800203,0.003043,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.850081,0.003031,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.900272,0.003080,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.950282,0.003078,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.000218,0.003079,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.050223,0.003011,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.100165,0.003103,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.150232,0.003015,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.200084,0.002991,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.250235,0.003206,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.300155,0.003037,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.350215,0.003016,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.400268,0.003027,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.450231,0.003040,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.500158,0.003017,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.550224,0.003116,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.600272,0.003085,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.650254,0.003022,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.700315,0.003076,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.750091,0.003217,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.800275,0.003225,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.850118,0.003051,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.900321,0.003171,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.950114,0.003057,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.000271,0.003180,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.050121,0.003278,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.100322,0.003104,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.150110,0.003069,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.200279,0.003038,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.250559,0.003149,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.300178,0.003041,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.350272,0.003008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.400148,0.003134,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.450294,0.003061,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.500221,0.003027,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.550295,0.003109,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.600146,0.003020,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.650547,0.003036,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.700183,0.003031,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.750270,0.003096,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.800172,0.003010,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.850282,0.003020,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.900380,0.003122,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.950606,0.003027,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.000304,0.003037,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.050141,0.003124,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.100368,0.003061,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.150138,0.003143,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.200340,0.003065,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.250170,0.003100,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.300373,0.003046,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.350166,0.003044,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.400316,0.003218,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.450195,0.003071,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.500472,0.003057,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.550332,0.003119,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.600314,0.003057,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.650342,0.003033,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.700402,0.003206,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.750328,0.003041,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.800601,0.003040,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.850341,0.003032,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.900243,0.003124,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.950345,0.003174,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.000211,0.003042,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.050364,0.003141,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.100291,0.003019,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.150351,0.003050,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.200205,0.003123,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.250340,0.003042,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.300246,0.003011,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.350322,0.003051,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.400313,0.003085,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.450285,0.003053,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.500414,0.003110,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.550205,0.003119,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.600371,0.003016,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.650227,0.003033,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.700393,0.003129,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.750197,0.003121,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.800364,0.003037,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.850393,0.003087,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.900414,0.003051,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.950223,0.003010,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.000367,0.003013,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.050248,0.003181,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.100500,0.003002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.150357,0.002990,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.200368,0.003126,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.250379,0.003044,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.300412,0.003121,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.350229,0.003136,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.400355,0.003022,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.450230,0.003016,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.500317,0.003032,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.550583,0.003092,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.600337,0.003013,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.650376,0.003020,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.700417,0.003143,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.750376,0.003030,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.800354,0.002994,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.850256,0.003232,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.900298,0.003032,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.950640,0.003032,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.000389,0.003061,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.050371,0.003052,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.100312,0.003138,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.150383,0.003032,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.200347,0.003103,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.250810,0.003013,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.300661,0.003024,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.350600,0.003103,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.400267,0.003065,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.450391,0.003003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.500434,0.003105,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.550259,0.003022,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.600383,0.002982,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.650259,0.003129,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.700649,0.003095,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.750342,0.003005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.800447,0.002992,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.850657,0.003126,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.900469,0.003011,0,0.000000,0.000000,0.000000,0.000000,0.000000 
11.950251,0.003041,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.000349,0.003087,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.050374,0.003016,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.100429,0.003002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.150213,0.003011,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.200223,0.003178,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.250230,0.003035,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.300621,0.003022,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.350541,0.003064,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.400215,0.003031,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.450244,0.003047,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.500286,0.003130,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.550395,0.003029,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.600358,0.003030,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.650397,0.003046,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.700321,0.003365,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.750370,0.003195,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.800351,0.003010,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.850289,0.003110,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.900439,0.003040,0,0.000000,0.000000,0.000000,0.000000,0.000000 
12.950386,0.003087,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.000244,0.003158,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.050377,0.003038,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.100753,0.003053,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.150396,0.003096,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.200353,0.002988,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.250803,0.003012,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.300349,0.003191,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.350357,0.003113,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.400579,0.003025,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.450253,0.002997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.500314,0.003098,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.550374,0.003017,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.600406,0.003057,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.650372,0.003096,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.700427,0.003052,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.750278,0.003021,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.800252,0.003076,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.850407,0.003036,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.900455,0.002997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
13.950216,0.003018,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.000374,0.003132,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.050272,0.003021,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.100441,0.003086,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.150293,0.003123,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.200398,0.003029,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.250370,0.003024,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.300823,0.003057,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.350369,0.003184,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.400239,0.003035,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.450396,0.003025,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.500462,0.003086,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.550287,0.003032,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.600420,0.003025,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.650239,0.003213,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.700485,0.003046,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.750369,0.003014,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.800240,0.003108,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.850467,0.003019,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.900431,0.003130,0,0.000000,0.000000,0.000000,0.000000,0.000000 
14.950391,0.003012,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.000382,0.003142,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.050393,0.003041,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.100460,0.003015,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.150391,0.003104,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.200392,0.002996,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.250399,0.003029,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.300427,0.003100,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.350385,0.003013,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.400396,0.003007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.450375,0.003176,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.500450,0.003067,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.550370,0.003025,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.600389,0.002989,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.650392,0.003105,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.700423,0.003134,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.750234,0.003023,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.800241,0.003095,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.850218,0.003033,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.900326,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
15.950380,0.003052,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.000380,0.003167,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.050378,0.003022,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.100296,0.002992,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.150233,0.003104,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.200525,0.003003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.250368,0.003105,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.300409,0.003099,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.350203,0.003029,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.400237,0.003015,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.450368,0.003056,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.500438,0.003050,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.550344,0.003050,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.600600,0.003027,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.650226,0.003104,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.700415,0.003017,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.750556,0.003024,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.800258,0.003177,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.850227,0.003022,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.900440,0.003009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
16.950652,0.003106,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.000240,0.003094,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.050206,0.003035,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.100415,0.003006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.150342,0.003101,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.200321,0.003027,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.250291,0.003031,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.300394,0.003096,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.350368,0.003079,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.400212,0.003026,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.450377,0.003115,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.500429,0.003034,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.550338,0.003008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.600600,0.003154,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.650342,0.003083,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.700255,0.003021,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.750191,0.003016,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.800371,0.003127,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.850359,0.003028,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.900511,0.003123,0,0.000000,0.000000,0.000000,0.000000,0.000000 
17.950338,0.003136,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.000326,0.003023,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.050199,0.003027,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.100431,0.003082,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.150365,0.003199,0,0.000000,0.000000,0.000000,0.000000,0.000000 
18.200214,0.003030,0,0.000000,0.000000,0.000000,0.000000,0.000000 
